,0
8572,55
8573,51
8574,38
8575,38
8576,38
8577,38
8578,157
8579,136
8580,242
8581,242
8582,242
8583,242
8584,207
8585,205
8586,337
8587,457
8588,459
8589,459
8590,106
8591,0
8592,0
8593,0
8594,72
8595,71
8596,72
8597,72
8598,93
8599,93
8600,197
8601,201
8602,202
8603,229
8604,185
8605,184
8606,329
8607,302
8608,302
8609,246
8610,246
8611,245
8612,69
8613,109
8614,157
8615,148
8616,148
8617,28
8618,28
8619,28
8620,153
8621,155
8622,340
8623,340
8624,341
8625,253
8626,252
8627,207
8628,207
8629,110
8630,110
8631,110
8632,437
8633,436
8634,436
8635,436
8636,379
8637,443
8638,241
8639,225
8640,169
8641,169
8642,168
8643,147
8644,146
8645,206
8646,207
8647,207
8648,352
8649,482
8650,349
8651,121
8652,121
8653,28
8654,28
8655,28
8656,28
8657,150
8658,154
8659,74
8660,74
8661,74
8662,472
8663,452
8664,450
8665,78
8666,78
8667,78
8668,269
8669,478
8670,206
8671,205
8672,207
8673,170
8674,171
8675,74
8676,67
8677,65
8678,66
8679,21
8680,21
8681,21
8682,88
8683,87
8684,87
8685,299
8686,301
8687,28
8688,28
8689,28
8690,130
8691,129
8692,130
8693,30
8694,30
8695,30
8696,21
8697,22
8698,28
8699,28
8700,28
8701,108
8702,239
8703,241
8704,241
8705,67
8706,182
8707,286
8708,286
8709,286
8710,167
8711,172
8712,33
8713,34
8714,33
8715,33
8716,118
8717,119
8718,87
8719,88
8720,88
8721,227
8722,226
8723,220
8724,219
8725,242
8726,244
8727,245
8728,25
8729,24
8730,552
8731,551
8732,33
8733,33
8734,32
8735,33
8736,384
8737,407
8738,27
8739,27
8740,44
8741,106
8742,106
8743,103
8744,103
8745,101
8746,335
8747,323
8748,323
8749,438
8750,449
8751,437
8752,435
8753,261
8754,261
8755,261
8756,23
8757,23
8758,23
8759,24
8760,24
8761,24
8762,44
8763,44
8764,576
8765,579
8766,260
8767,274
8768,274
8769,53
8770,52
8771,50
8772,217
8773,217
8774,217
8775,176
8776,176
8777,555
8778,558
8779,557
8780,430
8781,425
8782,424
8783,192
8784,192
8785,192
8786,140
8787,140
8788,140
8789,301
8790,301
8791,182
8792,182
8793,182
8794,182
8795,197
8796,197
8797,127
8798,128
8799,128
8800,29
8801,29
8802,29
8803,149
8804,147
8805,894
8806,890
8807,903
8808,899
8809,74
8810,74
8811,236
8812,28
8813,281
8814,34
8815,34
8816,35
8817,156
8818,148
8819,291
8820,291
8821,291
8822,291
8823,148
8824,149
8825,149
8826,149
8827,148
8828,284
8829,89
8830,89
8831,99
8832,376
8833,372
8834,372
8835,63
8836,63
8837,63
8838,41
8839,42
8840,42
8841,134
8842,134
8843,132
8844,362
8845,372
8846,207
8847,29
8848,29
8849,29
8850,29
8851,26
8852,26
8853,0
8854,0
8855,0
8856,0
8857,137
8858,136
8859,288
8860,290
8861,289
8862,43
8863,44
8864,44
8865,216
8866,217
8867,26
8868,387
8869,350
8870,336
8871,239
8872,239
8873,162
8874,162
8875,162
8876,269
8877,286
8878,288
8879,340
8880,337
8881,339
8882,27
8883,27
8884,149
8885,150
8886,150
8887,150
8888,224
8889,254
8890,177
8891,174
8892,222
8893,222
8894,223
8895,223
8896,229
8897,229
8898,21
8899,21
8900,21
8901,21
8902,261
8903,258
8904,196
8905,197
8906,197
8907,198
8908,126
8909,28
8910,27
8911,27
8912,256
8913,256
8914,257
8915,113
8916,113
8917,66
8918,66
8919,66
8920,57
8921,58
8922,58
8923,67
8924,67
8925,67
8926,28
8927,28
8928,28
8929,28
8930,116
8931,116
8932,46
8933,48
8934,48
8935,7
8936,7
8937,47
8938,47
8939,44
8940,44
8941,40
8942,36
8943,311
8944,314
8945,314
8946,314
8947,132
8948,131
8949,71
8950,71
8951,26
8952,26
8953,26
8954,26
8955,11
8956,11
8957,36
8958,36
8959,36
8960,36
8961,262
8962,263
8963,258
8964,258
8965,55
8966,58
8967,55
8968,28
8969,214
8970,184
8971,185
8972,185
8973,27
8974,27
8975,204
8976,43
8977,84
8978,84
8979,26
8980,26
8981,26
8982,26
8983,131
8984,131
8985,131
8986,131
8987,409
8988,22
8989,23
8990,24
8991,250
8992,252
8993,252
8994,271
8995,272
8996,24
8997,25
8998,25
8999,241
9000,389
9001,383
9002,427
9003,167
9004,168
9005,168
9006,229
9007,250
9008,250
9009,385
9010,416
9011,0
9012,0
9013,0
9014,87
9015,87
9016,161
9017,160
9018,160
9019,160
9020,795
9021,793
9022,413
9023,317
9024,431
9025,118
9026,114
9027,261
9028,240
9029,239
9030,239
9031,127
9032,125
9033,172
9034,172
9035,160
9036,160
9037,160
9038,382
9039,382
9040,174
9041,325
9042,324
9043,325
9044,325
9045,325
9046,246
9047,211
9048,86
9049,86
9050,208
9051,207
9052,130
9053,128
9054,128
9055,128
9056,128
9057,108
9058,109
9059,105
9060,307
9061,598
9062,271
9063,472
9064,89
9065,27
9066,702
9067,705
9068,705
9069,382
9070,383
9071,361
9072,362
9073,708
9074,713
9075,714
9076,715
9077,182
9078,224
9079,224
9080,417
9081,117
9082,138
9083,132
9084,132
9085,132
9086,132
9087,226
9088,227
9089,158
9090,159
9091,159
9092,159
9093,132
9094,109
9095,53
9096,53
9097,53
9098,19
9099,20
9100,124
9101,121
9102,121
9103,121
9104,91
9105,157
9106,156
9107,43
9108,43
9109,43
9110,27
9111,27
9112,252
9113,253
9114,254
9115,333
9116,336
9117,335
9118,335
9119,141
9120,141
9121,123
9122,124
9123,124
9124,59
9125,55
9126,58
9127,153
9128,152
9129,21
9130,21
9131,19
9132,21
9133,96
9134,97
9135,160
9136,161
9137,46
9138,46
9139,47
9140,288
9141,287
9142,199
9143,197
9144,197
9145,197
9146,197
9147,218
9148,218
9149,218
9150,218
9151,376
9152,374
9153,330
9154,332
9155,160
9156,159
9157,159
9158,222
9159,222
9160,239
9161,239
9162,241
9163,311
9164,312
9165,312
9166,129
9167,185
9168,41
9169,41
9170,41
9171,41
9172,222
9173,222
9174,444
9175,415
9176,26
9177,26
9178,26
9179,26
9180,219
9181,196
9182,256
9183,227
9184,227
9185,227
9186,51
9187,51
9188,24
9189,24
9190,24
9191,24
9192,143
9193,143
9194,230
9195,229
9196,229
9197,201
9198,200
9199,200
9200,53
9201,54
9202,38
9203,16
9204,90
9205,25
9206,24
9207,24
9208,409
9209,635
9210,670
9211,88
9212,88
9213,144
9214,144
9215,143
9216,21
9217,21
9218,22
9219,319
9220,318
9221,264
9222,264
9223,263
9224,440
9225,361
9226,362
9227,117
9228,116
9229,116
9230,119
9231,98
9232,94
9233,277
9234,279
9235,279
9236,66
9237,66
9238,420
9239,468
9240,469
9241,311
9242,305
9243,306
9244,252
9245,252
9246,250
9247,469
9248,473
9249,474
9250,517
9251,528
9252,525
9253,163
9254,164
9255,194
9256,194
9257,277
9258,279
9259,61
9260,29
9261,29
9262,29
9263,28
9264,28
9265,47
9266,47
9267,216
9268,216
9269,251
9270,224
9271,251
9272,251
9273,131
9274,131
9275,73
9276,73
9277,73
9278,73
9279,192
9280,192
9281,56
9282,56
9283,56
9284,56
9285,206
9286,229
9287,108
9288,108
9289,279
9290,272
9291,273
9292,156
9293,154
9294,76
9295,74
9296,74
9297,74
9298,29
9299,28
9300,28
9301,25
9302,21
9303,106
9304,104
9305,105
9306,105
9307,159
9308,156
9309,386
9310,154
9311,129
9312,129
9313,271
9314,267
9315,31
9316,29
9317,29
9318,249
9319,247
9320,247
9321,320
9322,325
9323,334
9324,181
9325,177
9326,178
9327,265
9328,265
9329,145
9330,36
9331,146
9332,36
9333,36
9334,37
9335,38
9336,38
9337,38
9338,518
9339,151
9340,200
9341,199
9342,201
9343,289
9344,334
9345,335
9346,214
9347,185
9348,185
9349,148
9350,146
9351,146
9352,146
9353,26
9354,26
9355,179
9356,177
9357,173
9358,98
9359,94
9360,39
9361,101
9362,84
9363,84
9364,84
9365,68
9366,68
9367,68
9368,157
9369,159
9370,158
9371,24
9372,24
9373,24
9374,75
9375,76
9376,75
9377,75
9378,370
9379,356
9380,239
9381,240
9382,186
9383,171
9384,171
9385,177
9386,177
9387,25
9388,26
9389,26
9390,26
9391,26
9392,274
9393,236
9394,166
9395,136
9396,279
9397,278
9398,278
9399,278
9400,173
9401,370
9402,133
9403,135
9404,135
9405,146
9406,151
9407,169
9408,168
9409,168
9410,168
9411,167
9412,135
9413,128
9414,84
9415,84
9416,49
9417,50
9418,50
9419,110
9420,110
9421,146
9422,145
9423,145
9424,325
9425,324
9426,325
9427,47
9428,47
9429,24
9430,24
9431,23
9432,23
9433,116
9434,121
9435,39
9436,39
9437,59
9438,59
9439,98
9440,99
9441,175
9442,181
9443,133
9444,151
9445,171
9446,168
9447,0
9448,0
9449,0
9450,379
9451,374
9452,364
9453,365
9454,400
9455,162
9456,162
9457,56
9458,56
9459,56
9460,56
9461,177
9462,177
9463,176
9464,432
9465,476
9466,474
9467,402
9468,404
9469,184
9470,184
9471,184
9472,184
9473,341
9474,340
9475,30
9476,30
9477,30
9478,109
9479,78
9480,78
9481,495
9482,495
9483,496
9484,502
9485,500
9486,360
9487,360
9488,360
9489,66
9490,65
9491,98
9492,521
9493,532
9494,524
9495,119
9496,119
9497,118
9498,76
9499,49
9500,87
9501,66
9502,66
9503,19
9504,19
9505,19
9506,228
9507,229
9508,282
9509,496
9510,497
9511,106
9512,106
9513,106
9514,84
9515,84
9516,84
9517,84
9518,108
9519,108
9520,73
9521,102
9522,35
9523,34
9524,34
9525,34
9526,34
9527,19
9528,19
9529,207
9530,205
9531,206
9532,410
9533,410
9534,414
9535,455
9536,215
9537,244
9538,212
9539,21
9540,21
9541,21
9542,267
9543,267
9544,266
9545,146
9546,147
9547,21
9548,21
9549,21
9550,21
9551,345
9552,344
9553,343
9554,224
9555,225
9556,225
9557,260
9558,219
9559,219
9560,242
9561,243
9562,315
9563,312
9564,314
9565,142
9566,143
9567,143
9568,336
9569,339
9570,340
9571,170
9572,169
9573,169
9574,539
9575,508
9576,509
9577,508
9578,508
9579,154
9580,202
9581,143
9582,79
9583,142
9584,711
9585,711
9586,716
9587,307
9588,307
9589,307
9590,307
9591,239
9592,238
9593,250
9594,288
9595,247
9596,247
9597,101
9598,94
9599,28
9600,28
9601,144
9602,143
9603,143
9604,52
9605,51
9606,334
9607,491
9608,495
9609,495
9610,23
9611,24
9612,298
9613,296
9614,296
9615,387
9616,404
9617,385
9618,105
9619,104
9620,104
9621,97
9622,97
9623,80
9624,476
9625,474
9626,144
9627,143
9628,143
9629,143
9630,264
9631,274
9632,159
9633,160
9634,161
9635,139
9636,176
9637,207
9638,210
9639,210
9640,210
9641,202
9642,138
9643,138
9644,150
9645,150
9646,339
9647,304
9648,306
9649,81
9650,82
9651,84
9652,177
9653,167
9654,357
9655,362
9656,363
9657,363
9658,58
9659,58
9660,468
9661,469
9662,470
9663,470
9664,410
9665,428
9666,334
9667,335
9668,333
9669,305
9670,345
9671,217
9672,74
9673,74
9674,223
9675,222
9676,222
9677,222
9678,39
9679,39
9680,350
9681,350
9682,352
9683,334
9684,334
9685,334
9686,128
9687,97
9688,0
9689,0
9690,0
9691,0
9692,45
9693,47
9694,281
9695,352
9696,362
9697,284
9698,287
9699,293
9700,75
9701,77
9702,77
9703,77
9704,77
9705,277
9706,276
9707,33
9708,15
9709,14
9710,14
9711,14
9712,243
9713,243
9714,79
9715,79
9716,85
9717,63
9718,64
9719,0
9720,0
9721,109
9722,196
9723,0
9724,0
9725,0
9726,38
9727,37
9728,38
9729,72
9730,74
9731,24
9732,24
9733,175
9734,174
9735,175
9736,175
9737,175
9738,15
9739,15
9740,38
9741,38
9742,39
9743,178
9744,178
9745,122
9746,122
9747,282
9748,283
9749,283
9750,137
9751,137
9752,137
9753,588
9754,588
9755,402
9756,219
9757,221
9758,224
9759,204
9760,199
9761,199
9762,199
9763,116
9764,116
9765,187
9766,186
9767,326
9768,325
9769,325
9770,325
9771,297
9772,292
9773,291
9774,291
9775,291
9776,278
9777,272
9778,280
9779,28
9780,28
9781,28
9782,28
9783,42
9784,39
9785,166
9786,168
9787,139
9788,139
9789,138
9790,138
9791,128
9792,128
9793,128
9794,224
9795,226
9796,226
9797,42
9798,179
9799,139
9800,138
9801,123
9802,122
9803,79
9804,79
9805,140
9806,141
9807,71
9808,71
9809,71
9810,215
9811,216
9812,109
9813,109
9814,109
9815,119
9816,56
9817,56
9818,56
9819,56
9820,299
9821,298
9822,262
9823,262
9824,16
9825,15
9826,89
9827,88
9828,88
9829,88
9830,154
9831,156
9832,158
9833,136
9834,136
9835,136
9836,224
9837,362
9838,362
9839,192
9840,192
9841,192
9842,480
9843,459
9844,236
9845,236
9846,682
9847,681
9848,683
9849,680
9850,374
9851,284
9852,284
9853,284
9854,284
9855,153
9856,156
9857,210
9858,249
9859,249
9860,127
9861,131
9862,126
9863,134
9864,134
9865,134
9866,257
9867,257
9868,257
9869,257
9870,183
9871,181
9872,31
9873,55
9874,55
9875,90
9876,296
9877,289
9878,306
9879,213
9880,213
9881,205
9882,201
9883,232
9884,235
9885,133
9886,132
9887,101
9888,102
9889,165
9890,166
9891,117
9892,119
9893,111
9894,111
9895,111
9896,142
9897,165
9898,168
9899,44
9900,44
9901,44
9902,44
9903,26
9904,26
9905,210
9906,203
9907,203
9908,206
9909,206
9910,205
9911,284
9912,310
9913,285
9914,330
9915,327
9916,327
9917,139
9918,371
9919,349
9920,349
9921,349
9922,36
9923,28
9924,28
9925,76
9926,75
9927,86
9928,86
9929,86
9930,86
9931,38
9932,38
9933,298
9934,297
9935,334
9936,31
9937,31
9938,98
9939,98
9940,98
9941,98
9942,41
9943,41
9944,41
9945,460
9946,493
9947,469
9948,469
9949,469
9950,469
9951,465
9952,476
9953,480
9954,214
9955,214
9956,349
9957,347
9958,347
9959,315
9960,316
9961,316
9962,46
9963,45
9964,28
9965,28
9966,28
9967,343
9968,340
9969,337
9970,227
9971,229
9972,108
9973,108
9974,108
9975,108
9976,108
9977,101
9978,102
9979,254
9980,252
9981,140
9982,140
9983,78
9984,76
9985,78
9986,39
9987,39
9988,352
9989,172
9990,174
9991,179
9992,69
9993,69
9994,66
9995,152
9996,152
9997,153
9998,185
9999,187
10000,116
10001,119
10002,127
10003,149
10004,151
10005,149
10006,133
10007,85
10008,85
10009,47
10010,47
10011,47
10012,99
10013,99
10014,99
10015,100
10016,164
10017,165
10018,249
10019,204
10020,362
10021,400
10022,366
10023,296
10024,291
10025,292
10026,296
10027,294
10028,134
10029,24
10030,25
10031,27
10032,184
10033,182
10034,18
10035,18
10036,18
10037,319
10038,325
10039,325
10040,325
10041,163
10042,167
10043,201
10044,201
10045,131
10046,134
10047,133
10048,133
10049,233
10050,229
10051,227
10052,372
10053,370
10054,370
10055,135
10056,135
10057,407
10058,406
10059,409
10060,407
10061,155
10062,161
10063,36
10064,36
10065,113
10066,113
10067,114
10068,355
10069,437
10070,469
10071,205
10072,205
10073,205
10074,205
10075,206
10076,231
10077,294
10078,291
10079,167
10080,192
10081,297
10082,295
10083,309
10084,312
10085,115
10086,115
10087,115
10088,115
10089,115
10090,27
10091,26
10092,72
10093,73
10094,160
10095,162
10096,163
10097,48
10098,51
10099,273
10100,274
10101,274
10102,188
10103,169
10104,169
10105,30
10106,30
10107,30
10108,332
10109,333
10110,330
10111,27
10112,27
10113,284
10114,284
10115,283
10116,283
10117,143
10118,146
10119,203
10120,204
10121,203
10122,716
10123,711
10124,713
10125,311
10126,311
10127,607
10128,352
10129,352
10130,79
10131,78
10132,78
10133,289
10134,294
10135,292
10136,42
10137,42
10138,354
10139,352
10140,352
10141,352
10142,51
10143,73
10144,247
10145,249
10146,249
10147,250
10148,250
10149,513
10150,517
10151,159
10152,159
10153,159
10154,144
10155,144
10156,73
10157,71
10158,164
10159,169
10160,168
10161,168
10162,180
10163,103
10164,103
10165,102
10166,102
10167,30
10168,30
10169,128
10170,128
10171,128
10172,241
10173,238
10174,242
10175,240
10176,317
10177,317
10178,197
10179,199
10180,198
10181,201
10182,26
10183,28
10184,211
10185,211
10186,211
10187,119
10188,119
10189,119
10190,477
10191,477
10192,154
10193,127
10194,174
10195,29
10196,28
10197,28
10198,204
10199,175
10200,176
10201,176
10202,131
10203,130
10204,28
10205,48
10206,260
10207,261
10208,261
10209,261
10210,234
10211,219
10212,116
10213,99
10214,241
10215,345
10216,304
10217,151
10218,151
10219,151
10220,151
10221,332
10222,334
10223,316
10224,201
10225,237
10226,283
10227,226
10228,227
10229,73
10230,75
10231,35
10232,35
10233,35
10234,35
10235,138
10236,137
10237,66
10238,66
10239,66
10240,66
10241,97
10242,94
10243,98
10244,98
10245,106
10246,104
10247,107
10248,107
10249,312
10250,344
10251,28
10252,28
10253,28
10254,28
10255,103
10256,108
10257,317
10258,382
10259,172
10260,172
10261,172
10262,172
10263,134
10264,136
10265,211
10266,212
10267,212
10268,212
10269,256
10270,325
10271,23
10272,23
10273,23
10274,294
10275,238
10276,263
10277,232
10278,238
10279,879
10280,914
10281,914
10282,914
10283,271
10284,274
10285,272
10286,272
10287,83
10288,83
10289,124
10290,214
10291,28
10292,28
10293,362
10294,361
10295,419
10296,419
10297,419
10298,419
10299,311
10300,312
10301,311
10302,231
10303,212
10304,267
10305,267
10306,267
10307,286
10308,302
10309,302
10310,304
10311,223
10312,225
10313,225
10314,226
10315,225
10316,225
10317,251
10318,244
10319,146
10320,145
10321,76
10322,79
10323,79
10324,24
10325,24
10326,24
10327,24
10328,224
10329,184
10330,33
10331,34
10332,34
10333,34
10334,50
10335,50
10336,626
10337,633
10338,632
10339,99
10340,99
10341,213
10342,213
10343,226
10344,702
10345,710
10346,715
10347,239
10348,236
10349,237
10350,181
10351,163
10352,163
10353,267
10354,267
10355,266
10356,208
10357,211
10358,210
10359,124
10360,124
10361,528
10362,533
10363,153
10364,153
10365,153
10366,153
10367,175
10368,175
10369,210
10370,244
10371,279
10372,279
10373,122
10374,161
10375,153
10376,153
10377,359
10378,359
10379,379
10380,379
10381,528
10382,527
10383,369
10384,372
10385,374
10386,193
10387,192
10388,192
10389,177
10390,176
10391,171
10392,424
10393,424
10394,420
10395,399
10396,397
10397,168
10398,169
10399,169
10400,253
10401,256
10402,257
10403,264
10404,78
10405,80
10406,96
10407,96
10408,96
10409,113
10410,113
10411,113
10412,287
10413,289
10414,288
10415,40
10416,334
10417,334
10418,334
10419,334
10420,359
10421,380
10422,123
10423,125
10424,125
10425,125
10426,28
10427,29
10428,35
10429,33
10430,36
10431,232
10432,108
10433,108
10434,108
10435,203
10436,204
10437,134
10438,133
10439,192
10440,192
10441,192
10442,136
10443,136
10444,137
10445,83
10446,82
10447,176
10448,176
10449,176
10450,176
10451,166
10452,166
10453,52
10454,52
10455,52
10456,99
10457,98
10458,98
10459,219
10460,218
10461,219
10462,415
10463,412
10464,412
10465,91
10466,91
10467,94
10468,67
10469,68
10470,0
10471,0
10472,0
10473,0
10474,44
10475,61
10476,140
10477,228
10478,238
10479,238
10480,192
10481,191
10482,66
10483,66
10484,24
10485,176
10486,179
10487,44
10488,44
10489,44
10490,165
10491,167
10492,167
10493,138
10494,628
10495,628
10496,583
10497,586
10498,586
10499,585
10500,127
10501,131
10502,68
10503,68
10504,259
10505,256
10506,256
10507,256
10508,238
10509,365
10510,362
10511,430
10512,431
10513,164
10514,199
10515,139
10516,139
10517,139
10518,139
10519,133
10520,133
10521,30
10522,30
10523,28
10524,139
10525,143
10526,119
10527,86
10528,33
10529,63
10530,63
10531,63
10532,469
10533,462
10534,463
10535,61
10536,61
10537,61
10538,61
10539,94
10540,94
10541,152
10542,152
10543,70
10544,70
10545,71
10546,71
10547,124
10548,123
10549,173
10550,200
10551,199
10552,199
10553,338
10554,342
10555,202
10556,203
10557,202
10558,202
10559,243
10560,242
10561,217
10562,216
10563,216
10564,260
10565,256
10566,257
10567,45
10568,44
10569,43
10570,43
10571,74
10572,74
10573,30
10574,29
10575,69
10576,69
10577,32
10578,32
10579,32
10580,32
10581,197
10582,199
10583,188
10584,188
10585,187
10586,347
10587,348
10588,348
10589,170
10590,171
10591,187
10592,187
10593,78
10594,203
10595,192
10596,192
10597,192
10598,192
10599,184
10600,186
10601,59
10602,513
10603,513
10604,514
10605,183
10606,184
10607,144
10608,150
10609,151
10610,145
10611,187
10612,187
10613,309
10614,312
10615,312
10616,515
10617,94
10618,93
10619,98
10620,99
10621,99
10622,99
10623,99
10624,89
10625,91
10626,29
10627,29
10628,139
10629,139
10630,138
10631,136
10632,176
10633,146
10634,134
10635,136
10636,569
10637,569
10638,567
10639,567
10640,147
10641,157
10642,31
10643,29
10644,29
10645,29
10646,101
10647,101
10648,19
10649,20
10650,44
10651,139
10652,128
10653,140
10654,552
10655,241
10656,241
10657,241
10658,241
10659,287
10660,274
10661,35
10662,35
10663,38
10664,38
10665,27
10666,27
10667,37
10668,37
10669,37
10670,247
10671,249
10672,249
10673,249
10674,69
10675,69
10676,385
10677,389
10678,389
10679,105
10680,106
10681,106
10682,123
10683,103
10684,103
10685,369
10686,310
10687,307
10688,307
10689,307
10690,58
10691,57
10692,57
10693,33
10694,31
10695,31
10696,30
10697,583
10698,583
10699,387
10700,384
10701,188
10702,187
10703,187
10704,188
10705,159
10706,182
10707,136
10708,137
10709,138
10710,138
10711,19
10712,39
10713,28
10714,28
10715,28
10716,28
10717,386
10718,386
10719,53
10720,54
10721,157
10722,157
10723,158
10724,134
10725,211
10726,212
10727,267
10728,249
10729,96
10730,97
10731,97
10732,155
10733,155
10734,251
10735,583
10736,586
10737,335
10738,335
10739,426
10740,28
10741,27
10742,27
10743,27
10744,266
10745,266
10746,266
10747,359
10748,362
10749,28
10750,28
10751,28
10752,67
10753,67
10754,68
10755,21
10756,21
10757,21
10758,29
10759,30
10760,168
10761,173
10762,171
10763,307
10764,307
10765,307
10766,35
10767,33
10768,33
10769,57
10770,56
10771,56
10772,78
10773,78
10774,158
10775,136
10776,136
10777,136
10778,74
10779,74
10780,69
10781,69
10782,193
10783,194
10784,194
10785,194
10786,136
10787,141
10788,111
10789,111
10790,111
10791,219
10792,221
10793,220
10794,220
10795,286
10796,119
10797,277
10798,28
10799,28
10800,29
10801,27
10802,75
10803,76
10804,76
10805,176
10806,174
10807,174
10808,51
10809,104
10810,104
10811,304
10812,278
10813,304
10814,302
10815,303
10816,74
10817,76
10818,76
10819,76
10820,37
10821,37
10822,177
10823,133
10824,133
10825,127
10826,127
10827,127
10828,227
10829,228
10830,238
10831,30
10832,30
10833,339
10834,339
10835,335
10836,167
10837,196
10838,85
10839,86
10840,86
10841,276
10842,274
10843,274
10844,210
10845,139
10846,139
10847,118
10848,279
10849,276
10850,277
10851,277
10852,98
10853,124
10854,144
10855,543
10856,543
10857,261
10858,269
10859,27
10860,27
10861,19
10862,19
10863,19
10864,19
10865,188
10866,193
10867,233
10868,233
10869,144
10870,144
10871,85
10872,85
10873,25
10874,24
10875,28
10876,27
10877,27
10878,25
10879,25
10880,25
10881,76
10882,101
10883,106
10884,75
10885,74
10886,74
10887,129
10888,129
10889,44
10890,46
10891,46
10892,424
10893,417
10894,427
10895,179
10896,179
10897,179
10898,179
10899,44
10900,43
10901,46
10902,47
10903,48
10904,244
10905,242
10906,261
10907,241
10908,241
10909,281
10910,281
10911,281
10912,281
10913,28
10914,28
10915,72
10916,72
10917,73
10918,99
10919,99
10920,615
10921,637
10922,631
10923,29
10924,29
10925,29
10926,221
10927,345
10928,340
10929,282
10930,287
10931,264
10932,116
10933,119
10934,668
10935,666
10936,667
10937,667
10938,61
10939,60
10940,225
10941,210
10942,205
10943,291
10944,291
10945,291
10946,164
10947,162
10948,79
10949,79
10950,81
10951,37
10952,37
10953,37
10954,257
10955,259
10956,259
10957,260
10958,65
10959,64
10960,580
10961,657
10962,21
10963,21
10964,186
10965,186
10966,126
10967,126
10968,493
10969,488
10970,510
10971,170
10972,201
10973,201
10974,212
10975,205
10976,354
10977,608
10978,658
10979,51
10980,51
10981,51
10982,294
10983,302
10984,296
10985,209
10986,209
10987,181
10988,181
10989,179
10990,180
10991,172
10992,247
10993,247
10994,244
10995,422
10996,428
10997,231
10998,230
10999,230
11000,251
11001,250
11002,108
11003,111
11004,111
11005,186
11006,187
11007,177
11008,177
11009,177
11010,177
11011,330
11012,327
11013,139
11014,149
11015,152
11016,152
11017,211
11018,953
11019,949
11020,949
11021,153
11022,153
11023,153
11024,153
11025,44
11026,47
11027,56
11028,209
11029,56
11030,340
11031,354
11032,354
11033,78
11034,76
11035,78
11036,78
11037,221
11038,221
11039,455
11040,452
11041,454
11042,295
11043,297
11044,618
11045,652
11046,681
11047,91
11048,256
11049,256
11050,408
11051,292
11052,292
11053,148
11054,148
11055,186
11056,183
11057,182
11058,39
11059,39
11060,39
11061,43
11062,43
11063,45
11064,26
11065,26
11066,26
11067,26
11068,324
11069,312
11070,314
11071,325
11072,324
11073,180
11074,180
11075,154
11076,121
11077,128
11078,0
11079,0
11080,185
11081,183
11082,183
11083,183
11084,241
11085,246
11086,249
11087,39
11088,40
11089,24
11090,24
11091,24
11092,175
11093,177
11094,191
11095,191
11096,191
11097,191
11098,128
11099,84
11100,307
11101,306
11102,305
11103,305
11104,104
11105,105
11106,281
11107,281
11108,281
11109,278
11110,28
11111,29
11112,27
11113,26
11114,590
11115,595
11116,595
11117,282
11118,269
11119,269
11120,33
11121,33
11122,33
11123,33
11124,197
11125,88
11126,88
11127,88
11128,88
11129,88
11130,161
11131,251
11132,269
11133,360
11134,102
11135,107
11136,107
11137,131
11138,131
11139,180
11140,181
11141,180
11142,180
11143,475
11144,477
11145,91
11146,93
11147,94
11148,431
11149,437
11150,447
11151,177
11152,128
11153,232
11154,207
11155,194
11156,688
11157,692
11158,694
11159,294
11160,294
11161,53
11162,53
11163,53
11164,53
11165,27
11166,27
11167,27
11168,81
11169,81
11170,81
11171,377
11172,377
11173,376
11174,41
11175,41
11176,41
11177,41
11178,444
11179,422
11180,422
11181,249
11182,256
11183,188
11184,188
11185,622
11186,625
11187,210
11188,211
11189,210
11190,210
11191,432
11192,434
11193,435
11194,435
11195,316
11196,402
11197,128
11198,109
11199,528
11200,447
11201,207
11202,207
11203,208
11204,208
11205,308
11206,308
11207,82
11208,82
11209,81
11210,49
11211,48
11212,48
11213,486
11214,430
11215,429
11216,381
11217,162
11218,191
11219,103
11220,155
11221,103
11222,201
11223,200
11224,135
11225,131
11226,128
11227,328
11228,329
11229,330
11230,229
11231,210
11232,209
11233,199
11234,200
11235,199
11236,350
11237,331
11238,352
11239,262
11240,264
11241,364
11242,365
11243,311
11244,370
11245,372
11246,370
11247,194
11248,193
11249,183
11250,183
11251,183
11252,126
11253,125
11254,124
11255,154
11256,154
11257,154
11258,344
11259,340
11260,347
11261,346
11262,349
11263,352
11264,465
11265,467
11266,478
11267,147
11268,147
11269,147
11270,358
11271,356
11272,351
11273,364
11274,227
11275,268
11276,266
11277,263
11278,220
11279,241
11280,241
11281,374
11282,374
11283,374
11284,586
11285,503
11286,256
11287,258
11288,258
11289,149
11290,151
11291,153
11292,33
11293,33
11294,33
11295,184
11296,182
11297,182
11298,182
11299,88
11300,88
11301,88
11302,153
11303,342
11304,127
11305,127
11306,127
11307,29
11308,29
11309,29
11310,54
11311,348
11312,107
11313,143
11314,71
11315,75
11316,75
11317,75
11318,28
11319,28
11320,14
11321,17
11322,17
11323,17
11324,133
11325,134
11326,152
11327,149
11328,81
11329,81
11330,81
11331,182
11332,181
11333,181
11334,64
11335,64
11336,66
11337,66
11338,173
11339,146
11340,525
11341,508
11342,470
11343,340
11344,340
11345,261
11346,261
11347,261
11348,261
11349,286
11350,279
11351,261
11352,261
11353,261
11354,261
11355,74
11356,74
11357,28
11358,28
11359,214
11360,229
11361,215
11362,154
11363,161
11364,161
11365,76
11366,74
11367,74
11368,304
11369,305
11370,304
